route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
193,F.500,7733746,1,76,353189,
193,F.500,7733745,1,75,353189,
193,F.500,7733744,1,74,353189,
193,F.500,7733743,1,77,353189,
193,F.500,7733742,1,76,353189,
193,F.500,7733741,1,75,353189,
193,F.500,7733740,1,74,353189,
193,F.500,7733739,1,77,353189,
193,F.500,7733738,1,76,353189,
193,F.500,7733737,1,75,353189,
193,F.500,7733736,1,74,353189,
193,F.500,7733735,1,77,353189,
193,F.500,7733734,1,76,353189,
193,F.500,7733733,1,75,353189,
193,F.500,7733732,1,74,353189,
193,F.500,7733731,1,77,353189,
193,F.500,7733730,1,76,353189,
193,F.500,7733729,1,75,353189,
193,F.500,7733728,1,74,353189,
193,F.500,7733727,1,77,353189,
193,F.500,7733726,1,76,353189,
193,F.500,7733725,1,75,353189,
193,F.500,7733724,1,74,353189,
193,F.500,7733723,1,77,353189,
193,F.500,7733722,1,76,353189,
193,F.500,7733721,1,58,353187,
193,F.500,7733720,1,75,353189,
193,F.500,7733719,1,57,353187,
193,F.500,7733718,1,74,353189,
193,F.500,7733717,1,56,353187,
195,F.500,7734203,0,56,353198,
195,F.500,7734202,0,58,353198,
195,F.500,7734201,0,57,353198,
195,F.500,7734200,0,56,353198,
195,F.500,7734199,0,58,353198,
195,F.500,7734198,0,57,353198,
195,F.500,7734197,0,56,353198,
195,F.500,7734196,0,58,353198,
195,F.500,7734195,0,57,353198,
195,F.500,7734194,0,56,353198,
195,F.500,7734193,0,58,353198,
195,F.500,7734192,0,57,353198,
195,F.500,7734191,0,56,353198,
195,F.500,7734190,0,58,353198,
195,F.500,7734189,0,57,353198,
195,F.500,7734188,0,56,353198,
195,F.500,7734187,0,58,353198,
195,F.500,7734186,0,57,353198,
195,F.500,7734185,0,56,353198,
195,F.500,7734184,0,58,353198,
195,F.500,7734183,0,57,353198,
195,F.500,7734182,0,56,353198,
195,F.500,7734181,0,58,353198,
195,F.500,7734180,0,57,353198,
195,F.500,7734179,0,56,353198,
195,F.500,7734178,0,58,353198,
195,F.500,7734177,0,57,353198,
195,F.500,7734176,0,56,353198,
195,F.500,7734175,0,58,353198,
195,F.500,7734174,0,57,353198,
195,F.500,7734173,0,56,353198,
195,F.500,7734172,0,58,353198,
195,F.500,7734171,0,57,353198,
195,F.500,7734170,0,56,353198,
195,F.500,7734169,0,58,353198,
195,F.500,7734168,0,57,353198,
195,F.500,7734167,0,56,353198,
195,F.500,7734166,0,58,353197,
195,F.500,7734165,0,57,353197,
195,F.500,7734164,0,56,353197,
193,F.500,7733520,0,77,353184,
193,F.500,7733519,0,76,353184,
193,F.500,7733518,0,74,353185,
193,F.500,7733517,0,75,353184,
193,F.500,7733516,0,38,353182,
193,F.500,7733515,0,37,353182,
193,F.500,7733514,0,77,353184,
193,F.500,7733513,0,36,353182,
193,F.500,7733512,0,74,353184,
193,F.500,7733511,0,76,353184,
193,F.500,7733510,0,75,353184,
193,F.500,7733509,0,74,353184,
193,F.500,7733508,0,77,353184,
193,F.500,7733507,0,76,353184,
194,F.500,7733997,0,38,353193,
194,F.500,7733996,0,37,353193,
194,F.500,7733995,0,36,353193,
194,F.500,7733994,0,38,353192,
194,F.500,7733993,0,37,353192,
194,F.500,7733992,0,36,353192,
194,F.500,7733991,0,38,353192,
194,F.500,7733990,0,37,353192,
194,F.500,7733989,0,36,353192,
194,F.500,7733988,0,38,353192,
194,F.500,7733987,0,37,353192,
194,F.500,7733986,0,36,353192,
194,F.500,7733985,0,38,353192,
194,F.500,7733984,0,37,353192,
194,F.500,7733983,0,36,353192,
194,F.500,7733982,0,38,353192,
194,F.500,7733981,0,37,353192,
194,F.500,7733980,0,36,353192,
194,F.500,7733979,0,38,353192,
194,F.500,7733978,0,37,353192,
194,F.500,7733977,0,36,353192,
194,F.500,7733976,0,38,353192,
194,F.500,7733975,0,37,353192,
194,F.500,7733974,0,36,353192,
194,F.500,7733973,0,38,353192,
194,F.500,7733972,0,37,353192,
194,F.500,7733971,0,36,353192,
194,F.500,7733970,0,38,353192,
194,F.500,7733969,0,37,353192,
194,F.500,7733968,0,36,353192,
194,F.500,7733967,0,38,353192,
194,F.500,7733966,0,37,353192,
194,F.500,7733965,0,36,353192,
194,F.500,7733964,0,38,353192,
194,F.500,7733963,0,37,353192,
194,F.500,7733962,0,36,353192,
194,F.500,7733961,0,38,353192,
194,F.500,7733960,0,37,353192,
194,F.500,7733959,0,36,353192,
194,F.500,7733958,0,38,353192,
194,F.500,7733957,0,37,353192,
194,F.500,7733956,0,36,353192,
194,F.500,7733955,0,38,353192,
194,F.500,7733954,0,38,353191,
194,F.500,7733953,0,37,353191,
194,F.500,7733952,0,37,353192,
194,F.500,7733951,0,36,353192,
194,F.500,7733950,0,36,353191,
193,F.500,7733506,0,75,353184,
193,F.500,7733505,0,74,353184,
193,F.500,7733504,0,77,353184,
193,F.500,7733503,0,76,353184,
193,F.500,7733502,0,75,353184,
193,F.500,7733501,0,74,353184,
193,F.500,7733500,0,77,353184,
193,F.500,7733499,0,76,353184,
193,F.500,7733498,0,75,353184,
193,F.500,7733497,0,74,353184,
193,F.500,7733496,0,77,353184,
193,F.500,7733495,0,76,353184,
193,F.500,7733494,0,75,353184,
193,F.500,7733493,0,74,353184,
193,F.500,7733492,0,77,353184,
193,F.500,7733491,0,76,353184,
193,F.500,7733490,0,75,353184,
193,F.500,7733489,0,74,353184,
193,F.500,7733488,0,77,353184,
193,F.500,7733487,0,76,353184,
193,F.500,7733486,0,75,353184,
193,F.500,7733485,0,74,353184,
193,F.500,7733484,0,77,353184,
193,F.500,7733483,0,76,353184,
193,F.500,7733482,0,75,353184,
193,F.500,7733481,0,74,353184,
193,F.500,7733480,0,77,353184,
193,F.500,7733479,0,76,353184,
193,F.500,7733478,0,75,353184,
193,F.500,7733477,0,74,353184,
193,F.500,7733476,0,77,353184,
193,F.500,7733475,0,76,353184,
193,F.500,7733474,0,75,353184,
193,F.500,7733473,0,74,353184,
193,F.500,7733472,0,77,353186,
193,F.500,7733471,0,76,353186,
193,F.500,7733470,0,75,353186,
193,F.500,7733469,0,74,353186,
88,U.500,7730415,0,8868,353080,
88,U.500,7730414,0,8867,353080,
88,U.500,7730413,0,8868,353080,
88,U.500,7730412,0,8867,353080,
88,U.500,7730411,0,8868,353080,
88,U.500,7730410,0,8867,353080,
88,U.500,7730409,0,8868,353080,
88,U.500,7730408,0,8867,353080,
88,U.500,7730407,0,8868,353080,
88,U.500,7730406,0,8867,353080,
88,U.500,7730405,0,8868,353080,
88,U.500,7730404,0,8867,353080,
88,U.500,7730403,0,8868,353080,
88,U.500,7730402,0,8867,353080,
88,U.500,7730401,0,8868,353080,
88,U.500,7730400,0,8867,353080,
78,U.500,7729896,1,7869,353052,
78,U.500,7729895,1,7869,353052,
78,U.500,7729894,1,7869,353052,
78,U.500,7729893,1,7870,353051,
78,U.500,7729892,1,7869,353052,
78,U.500,7729891,1,7867,353051,
78,U.500,7729890,1,7869,353052,
78,U.500,7729889,1,7870,353050,
78,U.500,7729888,1,7869,353052,
78,U.500,7729887,1,7867,353050,
78,U.500,7729886,1,7869,353052,
78,U.500,7729885,1,7870,353050,
78,U.500,7729884,1,7869,353052,
78,U.500,7729883,1,7867,353050,
78,U.500,7729882,1,7869,353052,
78,U.500,7729881,1,7868,353050,
78,U.500,7729880,1,7869,353052,
78,U.500,7729879,1,7867,353050,
78,U.500,7729878,1,7869,353052,
78,U.500,7729877,1,7668,353054,
78,U.500,7729876,1,7868,353050,
78,U.500,7729875,1,7867,353050,
78,U.500,7729874,1,7868,353050,
78,U.500,7729873,1,7867,353050,
71,U.500,7727466,0,7134,353009,
71,U.500,7727465,0,7136,353009,
71,U.500,7727464,0,7137,353009,
71,U.500,7727463,0,7134,353009,
71,U.500,7727462,0,7136,353009,
71,U.500,7727461,0,7139,353009,
71,U.500,7727460,0,7137,353009,
71,U.500,7727459,0,7135,353009,
71,U.500,7727458,0,7134,353009,
71,U.500,7727457,0,7138,353009,
71,U.500,7727456,0,7136,353009,
71,U.500,7727455,0,7139,353009,
71,U.500,7727454,0,7137,353009,
71,U.500,7727453,0,7135,353009,
71,U.500,7727452,0,7134,353009,
71,U.500,7727451,0,7138,353009,
71,U.500,7727450,0,7136,353009,
71,U.500,7727449,0,7139,353009,
71,U.500,7727448,0,7137,353009,
71,U.500,7727447,0,7135,353009,
71,U.500,7727446,0,7134,353009,
71,U.500,7727445,0,7138,353009,
71,U.500,7727444,0,7136,353009,
71,U.500,7727443,0,7139,353009,
45,U.500,7724784,0,4567,352886,
45,U.500,7724783,0,4567,352885,
45,U.500,7724782,0,4567,352885,
45,U.500,7724781,0,4567,352885,
45,U.500,7724780,0,4567,352885,
45,U.500,7724779,0,4567,352885,
45,U.500,7724778,0,4567,352885,
52,U.500,7725250,0,5269,352940,
52,U.500,7725249,0,5267,352940,
52,U.500,7725248,0,5269,352940,
52,U.500,7725247,0,5267,352940,
52,U.500,7725246,0,5271,352940,
52,U.500,7725245,0,5269,352940,
52,U.500,7725244,0,5268,352940,
52,U.500,7725243,0,5267,352940,
52,U.500,7725242,0,5271,352940,
52,U.500,7725241,0,5270,352940,
52,U.500,7725240,0,5269,352940,
52,U.500,7725239,0,5268,352940,
52,U.500,7725238,0,5267,352940,
52,U.500,7725237,0,5271,352940,
52,U.500,7725236,0,5270,352940,
52,U.500,7725235,0,5269,352940,
52,U.500,7725234,0,5268,352940,
52,U.500,7725233,0,5267,352940,
52,U.500,7725232,0,5271,352940,
52,U.500,7725231,0,5270,352940,
52,U.500,7725230,0,5269,352940,
52,U.500,7725229,0,5268,352940,
52,U.500,7725228,0,5267,352940,
52,U.500,7725227,0,5271,352940,
52,U.500,7725226,0,5270,352940,
52,U.500,7725225,0,5269,352940,
52,U.500,7725224,0,5268,352940,
52,U.500,7725223,0,5267,352940,
52,U.500,7725222,0,5269,352940,
52,U.500,7725221,0,5267,352940,
52,U.500,7725220,0,5269,352940,
52,U.500,7725219,0,5267,352940,
20,U.500,7722682,0,2037,352784,
20,U.500,7722681,0,2035,352782,
20,U.500,7722680,0,2039,352782,
20,U.500,7722679,0,2068,352783,
20,U.500,7722678,0,2067,352783,
20,U.500,7722677,0,2038,352782,
20,U.500,7722676,0,2037,352782,
20,U.500,7722675,0,936,352782,
20,U.500,7722674,0,2035,352782,
20,U.500,7722673,0,2034,352782,
20,U.500,7722672,0,2039,352782,
20,U.500,7722671,0,2068,352782,
20,U.500,7722670,0,2044,352785,
20,U.500,7722669,0,2067,352782,
20,U.500,7722668,0,2042,352785,
20,U.500,7722667,0,2038,352782,
20,U.500,7722666,0,2040,352785,
20,U.500,7722665,0,2037,352782,
20,U.500,7722664,0,2045,352785,
20,U.500,7722663,0,2036,352782,
20,U.500,7722662,0,2043,352785,
20,U.500,7722661,0,2035,352782,
20,U.500,7722660,0,2041,352785,
20,U.500,7722659,0,2034,352782,
20,U.500,7722658,0,2044,352785,
20,U.500,7722657,0,2039,352782,
20,U.500,7722656,0,2042,352785,
20,U.500,7722655,0,2068,352782,
20,U.500,7722654,0,2040,352785,
20,U.500,7722653,0,2067,352782,
20,U.500,7722652,0,2045,352785,
20,U.500,7722651,0,2038,352782,
20,U.500,7722650,0,2043,352785,
20,U.500,7722649,0,2037,352782,
20,U.500,7722648,0,2041,352785,
20,U.500,7722647,0,2036,352782,
20,U.500,7722646,0,2044,352785,
20,U.500,7722645,0,2035,352782,
20,U.500,7722644,0,2042,352785,
20,U.500,7722643,0,2034,352782,
20,U.500,7722642,0,2039,352782,
20,U.500,7722641,0,2040,352785,
6,U.500,7719033,1,606,352649,
6,U.500,7719032,1,603,352649,
6,U.500,7719031,1,605,352649,
6,U.500,7719030,1,602,352649,
6,U.500,7719029,1,609,352649,
6,U.500,7719028,1,604,352649,
6,U.500,7719027,1,608,352649,
6,U.500,7719026,1,606,352649,
6,U.500,7719025,1,603,352649,
6,U.500,7719024,1,607,352649,
6,U.500,7719023,1,605,352649,
6,U.500,7719022,1,602,352649,
6,U.500,7719021,1,601,352649,
6,U.500,7719020,1,609,352649,
6,U.500,7719019,1,604,352649,
6,U.500,7719018,1,608,352649,
6,U.500,7719017,1,606,352649,
6,U.500,7719016,1,603,352649,
6,U.500,7719015,1,607,352649,
6,U.500,7719014,1,605,352649,
6,U.500,7719013,1,602,352649,
6,U.500,7719012,1,601,352649,
73,U.500,7728450,0,7335,353017,
73,U.500,7728449,0,7334,353017,
73,U.500,7728448,0,7335,353017,
73,U.500,7728447,0,7334,353017,
73,U.500,7728446,0,7335,353017,
57,U.500,7726115,0,5773,352963,
57,U.500,7726114,0,5768,352963,
57,U.500,7726113,0,5769,352963,
57,U.500,7726112,0,5775,352963,
57,U.500,7726111,0,5767,352963,
57,U.500,7726110,0,5772,352963,
57,U.500,7726109,0,5773,352963,
57,U.500,7726108,0,5771,352963,
57,U.500,7726107,0,5768,352963,
57,U.500,7726106,0,5769,352963,
57,U.500,7726105,0,5775,352963,
57,U.500,7726104,0,5767,352963,
57,U.500,7726103,0,5772,352963,
57,U.500,7726102,0,5777,352963,
57,U.500,7726101,0,5773,352963,
57,U.500,7726100,0,5771,352963,
57,U.500,7726099,0,5776,352963,
57,U.500,7726098,0,5768,352963,
57,U.500,7726097,0,5770,352963,
57,U.500,7726096,0,5769,352963,
57,U.500,7726095,0,5775,352963,
57,U.500,7726094,0,5767,352963,
57,U.500,7726093,0,5774,352963,
57,U.500,7726092,0,5772,352963,
57,U.500,7726091,0,5777,352963,
57,U.500,7726090,0,5773,352963,
57,U.500,7726089,0,5771,352963,
57,U.500,7726088,0,5776,352963,
57,U.500,7726087,0,5768,352963,
57,U.500,7726086,0,5770,352963,
57,U.500,7726085,0,5769,352963,
57,U.500,7726084,0,5775,352963,
57,U.500,7726083,0,5767,352963,
57,U.500,7726082,0,5774,352963,
57,U.500,7726081,0,5772,352963,
57,U.500,7726080,0,5777,352963,
57,U.500,7726079,0,5773,352963,
57,U.500,7726078,0,5771,352963,
57,U.500,7726077,0,5776,352963,
57,U.500,7726076,0,5768,352963,
57,U.500,7726075,0,5770,352963,
57,U.500,7726074,0,5769,352963,
57,U.500,7726073,0,5775,352963,
57,U.500,7726072,0,5767,352963,
57,U.500,7726071,0,5774,352963,
57,U.500,7726070,0,5772,352963,
57,U.500,7726069,0,5773,352963,
57,U.500,7726068,0,5771,352963,
57,U.500,7726067,0,5768,352963,
57,U.500,7726066,0,5770,352963,
57,U.500,7726065,0,5769,352963,
57,U.500,7726064,0,5767,352963,
57,U.500,7726063,0,5772,352963,
57,U.500,7726062,0,5771,352963,
57,U.500,7726061,0,5768,352963,
57,U.500,7726060,0,5770,352963,
57,U.500,7726059,0,5769,352963,
57,U.500,7726058,0,5767,352963,
57,U.500,7726057,0,5771,352963,
57,U.500,7726056,0,5768,352963,
54,U.500,7725569,0,5469,352954,
54,U.500,7725568,0,5467,352952,
54,U.500,7725567,0,5468,352952,
54,U.500,7725566,0,5469,352952,
54,U.500,7725565,0,5467,352952,
54,U.500,7725564,0,5472,352954,
54,U.500,7725563,0,5468,352952,
54,U.500,7725562,0,5473,352954,
54,U.500,7725561,0,5469,352952,
54,U.500,7725560,0,5470,352954,
54,U.500,7725559,0,5467,352952,
54,U.500,7725558,0,5472,352952,
54,U.500,7725557,0,5471,352952,
54,U.500,7725556,0,5468,352952,
54,U.500,7725555,0,5473,352952,
54,U.500,7725554,0,5469,352952,
54,U.500,7725553,0,5470,352952,
54,U.500,7725552,0,5467,352952,
54,U.500,7725551,0,5472,352952,
54,U.500,7725550,0,5471,352952,
54,U.500,7725549,0,5468,352952,
54,U.500,7725548,0,5473,352952,
54,U.500,7725547,0,5469,352952,
54,U.500,7725546,0,5470,352952,
54,U.500,7725545,0,5467,352952,
54,U.500,7725544,0,5468,352952,
93,U.500,7731272,1,9370,353092,
93,U.500,7731271,1,9369,353092,
93,U.500,7731270,1,9368,353092,
93,U.500,7731269,1,9370,353092,
93,U.500,7731268,1,9369,353097,
93,U.500,7731267,1,9368,353092,
93,U.500,7731266,1,9367,353097,
93,U.500,7731265,1,9369,353092,
93,U.500,7731264,1,9368,353092,
93,U.500,7731263,1,9367,353092,
93,U.500,7731262,1,9369,353095,
93,U.500,7731261,1,9368,353092,
93,U.500,7731260,1,9367,353092,
93,U.500,7731259,1,9368,353092,
93,U.500,7731258,1,9367,353092,
93,U.500,7731257,1,9368,353095,
93,U.500,7731256,1,1268,353093,
93,U.500,7731255,1,1267,353093,
93,U.500,7731254,1,9367,353093,
44,U.500,7724573,0,4404,352874,
44,U.500,7724572,0,4402,352874,
44,U.500,7724571,0,4401,352874,
44,U.500,7724570,0,4403,352874,
44,U.500,7724569,0,4404,352874,
44,U.500,7724568,0,4402,352874,
44,U.500,7724567,0,4405,352871,
44,U.500,7724566,0,4401,352871,
44,U.500,7724565,0,4403,352871,
44,U.500,7724564,0,4406,352871,
44,U.500,7724563,0,4404,352871,
44,U.500,7724562,0,4402,352871,
44,U.500,7724561,0,4405,352871,
44,U.500,7724560,0,4401,352871,
44,U.500,7724559,0,4403,352871,
44,U.500,7724558,0,4406,352871,
44,U.500,7724557,0,4404,352871,
44,U.500,7724556,0,4402,352871,
44,U.500,7724555,0,4405,352871,
44,U.500,7724554,0,7507,352871,
44,U.500,7724553,0,4403,352871,
44,U.500,7724552,0,4404,352871,
44,U.500,7724551,0,4402,352871,
20,U.500,7722640,0,2068,352782,
20,U.500,7722639,0,2067,352782,
20,U.500,7722638,0,2038,352782,
20,U.500,7722637,0,2037,352782,
20,U.500,7722636,0,2036,352782,
20,U.500,7722635,0,2035,352782,
20,U.500,7722634,0,2034,352782,
14,U.500,7720968,0,1436,352711,
14,U.500,7720967,0,1437,352711,
14,U.500,7720966,0,1436,352711,
14,U.500,7720965,0,1435,352711,
14,U.500,7720964,0,1437,352711,
14,U.500,7720963,0,1436,352711,
14,U.500,7720962,0,1435,352711,
14,U.500,7720961,0,1434,352711,
14,U.500,7720960,0,1437,352711,
14,U.500,7720959,0,1436,352711,
14,U.500,7720958,0,1440,352711,
14,U.500,7720957,0,1435,352711,
14,U.500,7720956,0,1434,352711,
14,U.500,7720955,0,1437,352711,
14,U.500,7720954,0,1436,352711,
14,U.500,7720953,0,1440,352711,
14,U.500,7720952,0,1435,352711,
14,U.500,7720951,0,1434,352711,
14,U.500,7720950,0,1437,352711,
14,U.500,7720949,0,1436,352711,
14,U.500,7720948,0,1438,352711,
14,U.500,7720947,0,1440,352711,
14,U.500,7720946,0,1435,352711,
14,U.500,7720945,0,1434,352711,
14,U.500,7720944,0,1439,352711,
14,U.500,7720943,0,1437,352711,
14,U.500,7720942,0,1436,352711,
14,U.500,7720941,0,1438,352711,
14,U.500,7720940,0,1440,352711,
14,U.500,7720939,0,1435,352711,
14,U.500,7720938,0,1434,352711,
14,U.500,7720937,0,1439,352711,
14,U.500,7720936,0,1437,352711,
14,U.500,7720935,0,1436,352711,
14,U.500,7720934,0,1438,352711,
14,U.500,7720933,0,1440,352711,
14,U.500,7720932,0,1435,352711,
14,U.500,7720931,0,1434,352711,
14,U.500,7720930,0,1439,352711,
14,U.500,7720929,0,1437,352711,
14,U.500,7720928,0,1436,352711,
14,U.500,7720927,0,1438,352711,
14,U.500,7720926,0,1440,352711,
14,U.500,7720925,0,1435,352711,
14,U.500,7720924,0,1434,352711,
14,U.500,7720923,0,1439,352711,
14,U.500,7720922,0,1437,352711,
14,U.500,7720921,0,1436,352711,
14,U.500,7720920,0,1438,352711,
14,U.500,7720919,0,1435,352711,
14,U.500,7720918,0,1434,352711,
14,U.500,7720917,0,1439,352711,
14,U.500,7720916,0,1437,352711,
14,U.500,7720915,0,1436,352711,
14,U.500,7720914,0,1438,352711,
14,U.500,7720913,0,1435,352711,
14,U.500,7720912,0,1434,352711,
14,U.500,7720911,0,1437,352711,
14,U.500,7720910,0,1436,352711,
12,U.500,7720402,0,1236,352691,
12,U.500,7720401,0,1268,352691,
12,U.500,7720400,0,1267,352691,
12,U.500,7720399,0,1234,352691,
12,U.500,7720398,0,1235,352691,
12,U.500,7720397,0,9367,352688,
12,U.500,7720396,0,1234,352695,
4,U.500,7718230,0,439,352629,
4,U.500,7718229,0,446,352636,
4,U.500,7718228,0,446,352629,
4,U.500,7718227,0,441,352628,
4,U.500,7718226,0,438,352628,
4,U.500,7718225,0,409,352633,
4,U.500,7718224,0,435,352628,
4,U.500,7718223,0,404,352633,
4,U.500,7718222,0,445,352629,
4,U.500,7718221,0,434,352628,
4,U.500,7718220,0,439,352633,
4,U.500,7718219,0,407,352628,
4,U.500,7718218,0,446,352633,
4,U.500,7718217,0,406,352628,
4,U.500,7718216,0,441,352633,
4,U.500,7718215,0,401,352628,
4,U.500,7718214,0,438,352633,
4,U.500,7718213,0,443,352628,
4,U.500,7718212,0,402,352633,
4,U.500,7718211,0,409,352633,
58,U.500,7726605,1,5867,352970,
58,U.500,7726604,1,5867,352970,
58,U.500,7726603,1,5867,352970,
58,U.500,7726602,1,5867,352970,
58,U.500,7726601,1,5867,352970,
58,U.500,7726600,1,5867,352970,
58,U.500,7726599,1,5867,352970,
58,U.500,7726542,0,5867,352967,
58,U.500,7726541,0,5867,352966,
58,U.500,7726540,0,5867,352966,
58,U.500,7726539,0,5867,352966,
58,U.500,7726538,0,5867,352966,
58,U.500,7726537,0,5867,352966,
58,U.500,7726536,0,5867,352966,
93,U.500,7731158,0,1271,353091,
93,U.500,7731157,0,1268,353091,
93,U.500,7731156,0,9371,353090,
93,U.500,7731155,0,1269,353090,
93,U.500,7731154,0,9371,353090,
93,U.500,7731153,0,1269,353090,
93,U.500,7731152,0,9371,353090,
93,U.500,7731151,0,1269,353090,
93,U.500,7731150,0,9370,353090,
93,U.500,7731149,0,9371,353090,
93,U.500,7731148,0,9370,353090,
93,U.500,7731147,0,9369,353090,
93,U.500,7731146,0,9371,353090,
93,U.500,7731145,0,9370,353090,
93,U.500,7731144,0,9369,353090,
93,U.500,7731143,0,9371,353090,
93,U.500,7731142,0,9370,353090,
93,U.500,7731141,0,9369,353090,
93,U.500,7731140,0,9368,353090,
93,U.500,7731139,0,9370,353090,
76,U.500,7729391,1,7870,353037,
76,U.500,7729390,1,7867,353037,
76,U.500,7729389,1,7668,353038,
76,U.500,7729388,1,7667,353038,
76,U.500,7729387,1,7669,353037,
76,U.500,7729386,1,7668,353037,
76,U.500,7729385,1,7670,353037,
76,U.500,7729384,1,7667,353037,
76,U.500,7729383,1,7669,353037,
76,U.500,7729382,1,7668,353037,
76,U.500,7729381,1,7670,353037,
76,U.500,7729380,1,7667,353037,
76,U.500,7729379,1,7669,353037,
76,U.500,7729378,1,7668,353037,
76,U.500,7729377,1,7670,353037,
76,U.500,7729376,1,7667,353037,
76,U.500,7729375,1,7669,353037,
76,U.500,7729374,1,7869,353038,
76,U.500,7729373,1,7667,353037,
76,U.500,7729372,1,7869,353037,
